Meldedatum;id;GKZ;Landkreis;"bestätigte Fälle";"Fälle vergangene 7-Tage";"7-Tagesinzidenz pro 100.000 Einwohner"
10.09.2020;255;03255;Holzminden;0;6;8.5
10.09.2020;251;03251;Diepholz;2;11;5.1
10.09.2020;451;03451;Ammerland;1;1;0.8
10.09.2020;401;03401;"Delmenhorst, Stadt";4;10;12.9
10.09.2020;351;03351;Celle;3;24;13.4
10.09.2020;361;03361;Verden;4;4;2.9
10.09.2020;459;03459;Osnabrück;3;24;6.7
10.09.2020;460;03460;Vechta;2;12;8.4
10.09.2020;404;03404;"Osnabrück, Stadt";5;12;7.3
10.09.2020;457;03457;Leer;4;8;4.7
10.09.2020;103;03103;"Wolfsburg, Stadt";2;7;5.6
10.09.2020;358;03358;Heidekreis;1;0;0
10.09.2020;359;03359;Stade;5;21;10.3
10.09.2020;360;03360;Uelzen;1;0;0
10.09.2020;454;03454;Emsland;3;15;4.6
10.09.2020;403;03403;"Oldenburg (Oldb), Stadt";2;9;5.3
10.09.2020;102;03102;"Salzgitter, Stadt";2;10;9.6
10.09.2020;355;03355;Lüneburg;1;3;1.6
10.09.2020;452;03452;Aurich;1;4;2.1
10.09.2020;252;03252;Hameln-Pyrmont;4;4;2.7
10.09.2020;462;03462;Wittmund;2;1;1.8
10.09.2020;257;03257;Schaumburg;4;25;15.8
10.09.2020;159;03159;Göttingen;1;27;8.3
10.09.2020;353;03353;Harburg;9;30;11.8
10.09.2020;101;03101;"Braunschweig, Stadt";2;8;3.2
10.09.2020;157;03157;Peine;2;9;6.7
10.09.2020;241;03241;"Hannover, Region";29;190;16.4
10.09.2020;453;03453;Cloppenburg;3;11;6.4
11.09.2020;255;03255;Holzminden;0;6;8.5
11.09.2020;405;03405;"Wilhelmshaven, Stadt";0;0;0
11.09.2020;360;03360;Uelzen;0;1;1.1
11.09.2020;103;03103;"Wolfsburg, Stadt";0;7;5.6
11.09.2020;151;03151;Gifhorn;0;13;7.4
11.09.2020;452;03452;Aurich;0;4;2.1
11.09.2020;153;03153;Goslar;0;5;3.7
11.09.2020;462;03462;Wittmund;0;3;5.3
11.09.2020;352;03352;Cuxhaven;0;5;2.5
11.09.2020;154;03154;Helmstedt;0;0;0
11.09.2020;357;03357;"Rotenburg (Wümme)";0;2;1.2
11.09.2020;401;03401;"Delmenhorst, Stadt";0;14;18.1
11.09.2020;451;03451;Ammerland;0;2;1.6
11.09.2020;256;03256;"Nienburg (Weser)";0;0;0
11.09.2020;158;03158;Wolfenbüttel;0;0;0
11.09.2020;354;03354;Lüchow-Dannenberg;0;2;4.1
11.09.2020;155;03155;Northeim;0;5;3.8
11.09.2020;251;03251;Diepholz;1;10;4.6
11.09.2020;358;03358;Heidekreis;1;1;0.7
11.09.2020;252;03252;Hameln-Pyrmont;1;8;5.4
11.09.2020;403;03403;"Oldenburg (Oldb), Stadt";2;10;5.9
11.09.2020;361;03361;Verden;5;6;4.4
11.09.2020;241;03241;"Hannover, Region";31;181;15.6
11.09.2020;458;03458;Oldenburg;1;19;14.5
11.09.2020;404;03404;"Osnabrück, Stadt";3;16;9.7
11.09.2020;460;03460;Vechta;3;13;9.1
11.09.2020;101;03101;"Braunschweig, Stadt";1;9;3.6
11.09.2020;457;03457;Leer;1;9;5.3
11.09.2020;157;03157;Peine;14;11;8.2
11.09.2020;453;03453;Cloppenburg;14;14;8.2
11.09.2020;353;03353;Harburg;2;35;13.8
11.09.2020;459;03459;Osnabrück;4;26;7.3
11.09.2020;102;03102;"Salzgitter, Stadt";1;8;7.7
11.09.2020;257;03257;Schaumburg;3;26;16.5
11.09.2020;455;03455;Friesland;1;2;2
11.09.2020;461;03461;Wesermarsch;3;5;5.6
11.09.2020;454;03454;Emsland;10;15;4.6
11.09.2020;456;03456;"Grafschaft Bentheim";4;2;1.5
11.09.2020;355;03355;Lüneburg;1;4;2.2
11.09.2020;356;03356;Osterholz;1;10;8.8
11.09.2020;254;03254;Hildesheim;2;10;3.6
11.09.2020;351;03351;Celle;3;16;8.9
11.09.2020;359;03359;Stade;4;25;12.2
11.09.2020;402;03402;"Emden, Stadt";3;0;0
11.09.2020;159;03159;Göttingen;1;25;7.7
12.09.2020;352;03352;Cuxhaven;0;3;1.5
12.09.2020;462;03462;Wittmund;0;3;5.3
12.09.2020;256;03256;"Nienburg (Weser)";0;0;0
12.09.2020;158;03158;Wolfenbüttel;0;0;0
12.09.2020;159;03159;Göttingen;0;23;7.1
12.09.2020;255;03255;Holzminden;0;4;5.7
12.09.2020;405;03405;"Wilhelmshaven, Stadt";0;0;0
12.09.2020;455;03455;Friesland;0;2;2
12.09.2020;452;03452;Aurich;0;4;2.1
12.09.2020;451;03451;Ammerland;0;2;1.6
12.09.2020;252;03252;Hameln-Pyrmont;0;9;6.1
12.09.2020;360;03360;Uelzen;0;1;1.1
12.09.2020;358;03358;Heidekreis;0;2;1.4
12.09.2020;354;03354;Lüchow-Dannenberg;0;2;4.1
12.09.2020;359;03359;Stade;0;24;11.7
12.09.2020;402;03402;"Emden, Stadt";0;3;6
12.09.2020;154;03154;Helmstedt;0;0;0
12.09.2020;103;03103;"Wolfsburg, Stadt";0;4;3.2
12.09.2020;404;03404;"Osnabrück, Stadt";0;19;11.5
12.09.2020;155;03155;Northeim;0;5;3.8
12.09.2020;355;03355;Lüneburg;0;5;2.7
12.09.2020;461;03461;Wesermarsch;0;7;7.9
12.09.2020;102;03102;"Salzgitter, Stadt";0;8;7.7
12.09.2020;456;03456;"Grafschaft Bentheim";0;6;4.4
12.09.2020;459;03459;Osnabrück;0;30;8.4
12.09.2020;153;03153;Goslar;0;5;3.7
12.09.2020;401;03401;"Delmenhorst, Stadt";0;14;18.1
12.09.2020;460;03460;Vechta;1;13;9.1
12.09.2020;257;03257;Schaumburg;3;26;16.5
12.09.2020;356;03356;Osterholz;1;8;7
12.09.2020;254;03254;Hildesheim;1;12;4.4
12.09.2020;151;03151;Gifhorn;1;11;6.2
12.09.2020;101;03101;"Braunschweig, Stadt";5;9;3.6
12.09.2020;351;03351;Celle;1;14;7.8
12.09.2020;157;03157;Peine;4;23;17.1
12.09.2020;361;03361;Verden;1;10;7.3
12.09.2020;353;03353;Harburg;8;32;12.6
12.09.2020;457;03457;Leer;4;8;4.7
12.09.2020;458;03458;Oldenburg;2;13;9.9
12.09.2020;453;03453;Cloppenburg;17;24;14.1
12.09.2020;251;03251;Diepholz;2;9;4.1
12.09.2020;454;03454;Emsland;7;23;7
12.09.2020;241;03241;"Hannover, Region";23;181;15.6
12.09.2020;403;03403;"Oldenburg (Oldb), Stadt";2;12;7.1
12.09.2020;357;03357;"Rotenburg (Wümme)";1;1;0.6
13.09.2020;462;03462;Wittmund;0;3;5.3
13.09.2020;252;03252;Hameln-Pyrmont;0;9;6.1
13.09.2020;355;03355;Lüneburg;0;5;2.7
13.09.2020;356;03356;Osterholz;0;5;4.4
13.09.2020;352;03352;Cuxhaven;0;3;1.5
13.09.2020;151;03151;Gifhorn;0;12;6.8
13.09.2020;158;03158;Wolfenbüttel;0;0;0
13.09.2020;154;03154;Helmstedt;0;0;0
13.09.2020;361;03361;Verden;0;11;8
13.09.2020;101;03101;"Braunschweig, Stadt";0;11;4.4
13.09.2020;360;03360;Uelzen;0;1;1.1
13.09.2020;403;03403;"Oldenburg (Oldb), Stadt";0;14;8.3
13.09.2020;251;03251;Diepholz;0;10;4.6
13.09.2020;357;03357;"Rotenburg (Wümme)";0;2;1.2
13.09.2020;460;03460;Vechta;0;14;9.8
13.09.2020;353;03353;Harburg;0;36;14.1
13.09.2020;157;03157;Peine;0;26;19.3
13.09.2020;255;03255;Holzminden;0;2;2.8
13.09.2020;451;03451;Ammerland;0;2;1.6
13.09.2020;458;03458;Oldenburg;0;13;9.9
13.09.2020;155;03155;Northeim;0;3;2.3
13.09.2020;456;03456;"Grafschaft Bentheim";0;6;4.4
13.09.2020;452;03452;Aurich;0;4;2.1
13.09.2020;359;03359;Stade;0;17;8.3
13.09.2020;402;03402;"Emden, Stadt";0;3;6
13.09.2020;455;03455;Friesland;0;2;2
13.09.2020;153;03153;Goslar;0;5;3.7
13.09.2020;358;03358;Heidekreis;0;2;1.4
13.09.2020;351;03351;Celle;0;13;7.3
13.09.2020;354;03354;Lüchow-Dannenberg;0;2;4.1
13.09.2020;454;03454;Emsland;3;25;7.6
13.09.2020;401;03401;"Delmenhorst, Stadt";4;14;18.1
13.09.2020;254;03254;Hildesheim;1;13;4.7
13.09.2020;404;03404;"Osnabrück, Stadt";8;16;9.7
13.09.2020;459;03459;Osnabrück;8;24;6.7
13.09.2020;457;03457;Leer;8;12;7
13.09.2020;256;03256;"Nienburg (Weser)";1;0;0
13.09.2020;102;03102;"Salzgitter, Stadt";1;8;7.7
13.09.2020;257;03257;Schaumburg;4;22;13.9
13.09.2020;103;03103;"Wolfsburg, Stadt";1;4;3.2
13.09.2020;461;03461;Wesermarsch;11;7;7.9
13.09.2020;405;03405;"Wilhelmshaven, Stadt";1;0;0
13.09.2020;241;03241;"Hannover, Region";15;187;16.2
13.09.2020;159;03159;Göttingen;1;23;7.1
13.09.2020;453;03453;Cloppenburg;11;41;24
14.09.2020;451;03451;Ammerland;0;2;1.6
14.09.2020;257;03257;Schaumburg;0;25;15.8
14.09.2020;354;03354;Lüchow-Dannenberg;0;1;2.1
14.09.2020;103;03103;"Wolfsburg, Stadt";0;4;3.2
14.09.2020;256;03256;"Nienburg (Weser)";0;1;0.8
14.09.2020;402;03402;"Emden, Stadt";0;3;6
14.09.2020;356;03356;Osterholz;0;5;4.4
14.09.2020;461;03461;Wesermarsch;0;16;18.1
14.09.2020;358;03358;Heidekreis;0;2;1.4
14.09.2020;155;03155;Northeim;0;3;2.3
14.09.2020;254;03254;Hildesheim;0;14;5.1
14.09.2020;452;03452;Aurich;0;4;2.1
14.09.2020;457;03457;Leer;0;20;11.7
14.09.2020;401;03401;"Delmenhorst, Stadt";0;18;23.2
14.09.2020;359;03359;Stade;4;17;8.3
14.09.2020;355;03355;Lüneburg;1;5;2.7
14.09.2020;353;03353;Harburg;3;36;14.1
14.09.2020;251;03251;Diepholz;1;10;4.6
14.09.2020;453;03453;Cloppenburg;14;51;29.9
14.09.2020;456;03456;"Grafschaft Bentheim";1;6;4.4
14.09.2020;255;03255;Holzminden;1;2;2.8
14.09.2020;458;03458;Oldenburg;1;12;9.2
14.09.2020;102;03102;"Salzgitter, Stadt";5;9;8.6
14.09.2020;101;03101;"Braunschweig, Stadt";1;11;4.4
14.09.2020;404;03404;"Osnabrück, Stadt";2;24;14.5
14.09.2020;462;03462;Wittmund;2;3;5.3
14.09.2020;153;03153;Goslar;1;5;3.7
14.09.2020;154;03154;Helmstedt;2;0;0
14.09.2020;459;03459;Osnabrück;10;32;8.9
14.09.2020;252;03252;Hameln-Pyrmont;4;9;6.1
14.09.2020;151;03151;Gifhorn;1;12;6.8
14.09.2020;454;03454;Emsland;1;27;8.3
14.09.2020;158;03158;Wolfenbüttel;1;0;0
14.09.2020;157;03157;Peine;4;26;19.3
14.09.2020;403;03403;"Oldenburg (Oldb), Stadt";2;14;8.3
14.09.2020;357;03357;"Rotenburg (Wümme)";3;2;1.2
14.09.2020;352;03352;Cuxhaven;1;3;1.5
14.09.2020;351;03351;Celle;1;12;6.7
14.09.2020;360;03360;Uelzen;3;1;1.1
14.09.2020;159;03159;Göttingen;1;13;4
14.09.2020;455;03455;Friesland;1;2;2
14.09.2020;405;03405;"Wilhelmshaven, Stadt";2;1;1.3
14.09.2020;460;03460;Vechta;5;13;9.1
14.09.2020;361;03361;Verden;1;11;8
14.09.2020;241;03241;"Hannover, Region";35;195;16.9
15.09.2020;455;03455;Friesland;0;2;2
15.09.2020;462;03462;Wittmund;0;5;8.8
15.09.2020;352;03352;Cuxhaven;0;3;1.5
15.09.2020;461;03461;Wesermarsch;0;15;16.9
15.09.2020;154;03154;Helmstedt;0;2;2.2
15.09.2020;251;03251;Diepholz;0;9;4.1
15.09.2020;451;03451;Ammerland;0;2;1.6
15.09.2020;452;03452;Aurich;0;4;2.1
15.09.2020;359;03359;Stade;0;20;9.8
15.09.2020;402;03402;"Emden, Stadt";0;3;6
15.09.2020;159;03159;Göttingen;0;7;2.1
15.09.2020;458;03458;Oldenburg;0;5;3.8
15.09.2020;360;03360;Uelzen;0;4;4.3
15.09.2020;256;03256;"Nienburg (Weser)";2;1;0.8
15.09.2020;454;03454;Emsland;14;28;8.6
15.09.2020;102;03102;"Salzgitter, Stadt";4;13;12.5
15.09.2020;254;03254;Hildesheim;7;9;3.3
15.09.2020;158;03158;Wolfenbüttel;1;1;0.8
15.09.2020;157;03157;Peine;5;29;21.5
15.09.2020;403;03403;"Oldenburg (Oldb), Stadt";3;9;5.3
15.09.2020;357;03357;"Rotenburg (Wümme)";1;4;2.4
15.09.2020;456;03456;"Grafschaft Bentheim";1;7;5.1
15.09.2020;101;03101;"Braunschweig, Stadt";6;10;4
15.09.2020;241;03241;"Hannover, Region";68;199;17.2
15.09.2020;252;03252;Hameln-Pyrmont;2;12;8.1
15.09.2020;358;03358;Heidekreis;1;2;1.4
15.09.2020;351;03351;Celle;1;12;6.7
15.09.2020;404;03404;"Osnabrück, Stadt";6;20;12.1
15.09.2020;354;03354;Lüchow-Dannenberg;1;1;2.1
15.09.2020;255;03255;Holzminden;1;3;4.3
15.09.2020;457;03457;Leer;6;20;11.7
15.09.2020;155;03155;Northeim;1;2;1.5
15.09.2020;405;03405;"Wilhelmshaven, Stadt";1;3;3.9
15.09.2020;153;03153;Goslar;2;5;3.7
15.09.2020;453;03453;Cloppenburg;30;65;38.1
15.09.2020;355;03355;Lüneburg;2;5;2.7
15.09.2020;103;03103;"Wolfsburg, Stadt";1;4;3.2
15.09.2020;460;03460;Vechta;2;14;9.8
15.09.2020;361;03361;Verden;4;11;8
15.09.2020;356;03356;Osterholz;2;4;3.5
15.09.2020;401;03401;"Delmenhorst, Stadt";1;14;18.1
15.09.2020;459;03459;Osnabrück;6;33;9.2
15.09.2020;257;03257;Schaumburg;7;23;14.6
15.09.2020;151;03151;Gifhorn;1;10;5.7
15.09.2020;353;03353;Harburg;9;31;12.2
16.09.2020;462;03462;Wittmund;0;5;8.8
16.09.2020;402;03402;"Emden, Stadt";0;3;6
16.09.2020;361;03361;Verden;0;15;10.9
16.09.2020;451;03451;Ammerland;0;1;0.8
16.09.2020;154;03154;Helmstedt;0;2;2.2
16.09.2020;358;03358;Heidekreis;0;3;2.1
16.09.2020;354;03354;Lüchow-Dannenberg;0;2;4.1
16.09.2020;357;03357;"Rotenburg (Wümme)";0;5;3.1
16.09.2020;460;03460;Vechta;0;14;9.8
16.09.2020;453;03453;Cloppenburg;20;90;52.7
16.09.2020;256;03256;"Nienburg (Weser)";1;3;2.5
16.09.2020;102;03102;"Salzgitter, Stadt";5;15;14.4
16.09.2020;359;03359;Stade;2;18;8.8
16.09.2020;356;03356;Osterholz;1;4;3.5
16.09.2020;241;03241;"Hannover, Region";57;240;20.7
16.09.2020;103;03103;"Wolfsburg, Stadt";1;5;4
16.09.2020;459;03459;Osnabrück;8;39;10.9
16.09.2020;360;03360;Uelzen;1;4;4.3
16.09.2020;458;03458;Oldenburg;1;5;3.8
16.09.2020;257;03257;Schaumburg;2;25;15.8
16.09.2020;461;03461;Wesermarsch;7;15;16.9
16.09.2020;403;03403;"Oldenburg (Oldb), Stadt";1;11;6.5
16.09.2020;457;03457;Leer;1;24;14.1
16.09.2020;158;03158;Wolfenbüttel;1;2;1.7
16.09.2020;351;03351;Celle;1;10;5.6
16.09.2020;405;03405;"Wilhelmshaven, Stadt";2;4;5.3
16.09.2020;452;03452;Aurich;1;4;2.1
16.09.2020;456;03456;"Grafschaft Bentheim";1;8;5.8
16.09.2020;151;03151;Gifhorn;1;6;3.4
16.09.2020;355;03355;Lüneburg;4;5;2.7
16.09.2020;155;03155;Northeim;1;3;2.3
16.09.2020;157;03157;Peine;1;32;23.7
16.09.2020;454;03454;Emsland;9;41;12.5
16.09.2020;251;03251;Diepholz;8;9;4.1
16.09.2020;404;03404;"Osnabrück, Stadt";7;26;15.7
16.09.2020;159;03159;Göttingen;1;5;1.5
16.09.2020;353;03353;Harburg;7;38;14.9
16.09.2020;101;03101;"Braunschweig, Stadt";3;16;6.4
16.09.2020;255;03255;Holzminden;3;3;4.3
16.09.2020;252;03252;Hameln-Pyrmont;2;11;7.4
16.09.2020;352;03352;Cuxhaven;1;3;1.5
16.09.2020;401;03401;"Delmenhorst, Stadt";1;14;18.1
16.09.2020;153;03153;Goslar;2;7;5.1
16.09.2020;254;03254;Hildesheim;10;12;4.4
16.09.2020;455;03455;Friesland;5;2;2
17.09.2020;151;03151;Gifhorn;0;4;2.3
17.09.2020;255;03255;Holzminden;0;5;7.1
17.09.2020;103;03103;"Wolfsburg, Stadt";0;5;4
17.09.2020;155;03155;Northeim;0;2;1.5
17.09.2020;154;03154;Helmstedt;0;2;2.2
17.09.2020;356;03356;Osterholz;0;5;4.4
17.09.2020;153;03153;Goslar;0;5;3.7
17.09.2020;458;03458;Oldenburg;0;5;3.8
17.09.2020;455;03455;Friesland;0;7;7.1
17.09.2020;401;03401;"Delmenhorst, Stadt";0;10;12.9
17.09.2020;360;03360;Uelzen;0;5;5.4
17.09.2020;461;03461;Wesermarsch;0;21;23.7
17.09.2020;361;03361;Verden;1;15;10.9
17.09.2020;460;03460;Vechta;3;13;9.1
17.09.2020;451;03451;Ammerland;2;1;0.8
17.09.2020;241;03241;"Hannover, Region";43;258;22.3
17.09.2020;453;03453;Cloppenburg;21;109;63.9
17.09.2020;254;03254;Hildesheim;7;21;7.6
17.09.2020;101;03101;"Braunschweig, Stadt";1;18;7.2
17.09.2020;351;03351;Celle;3;10;5.6
17.09.2020;462;03462;Wittmund;1;4;7
17.09.2020;405;03405;"Wilhelmshaven, Stadt";1;6;7.9
17.09.2020;252;03252;Hameln-Pyrmont;2;13;8.8
17.09.2020;452;03452;Aurich;1;2;1.1
17.09.2020;459;03459;Osnabrück;10;39;10.9
17.09.2020;159;03159;Göttingen;2;5;1.5
17.09.2020;251;03251;Diepholz;4;14;6.4
17.09.2020;404;03404;"Osnabrück, Stadt";2;31;18.8
17.09.2020;352;03352;Cuxhaven;1;2;1
17.09.2020;402;03402;"Emden, Stadt";1;3;6
17.09.2020;357;03357;"Rotenburg (Wümme)";5;5;3.1
17.09.2020;403;03403;"Oldenburg (Oldb), Stadt";7;12;7.1
17.09.2020;158;03158;Wolfenbüttel;2;3;2.5
17.09.2020;457;03457;Leer;9;24;14.1
17.09.2020;353;03353;Harburg;13;38;14.9
17.09.2020;359;03359;Stade;2;15;7.3
17.09.2020;157;03157;Peine;5;30;22.3
17.09.2020;355;03355;Lüneburg;1;9;4.9
17.09.2020;102;03102;"Salzgitter, Stadt";8;18;17.3
17.09.2020;454;03454;Emsland;2;47;14.4
17.09.2020;257;03257;Schaumburg;8;23;14.6
17.09.2020;456;03456;"Grafschaft Bentheim";1;7;5.1
17.09.2020;256;03256;"Nienburg (Weser)";1;4;3.3
17.09.2020;354;03354;Lüchow-Dannenberg;1;1;2.1
17.09.2020;358;03358;Heidekreis;1;3;2.1
18.09.2020;402;03402;"Emden, Stadt";0;4;8
18.09.2020;159;03159;Göttingen;0;6;1.8
18.09.2020;405;03405;"Wilhelmshaven, Stadt";0;7;9.2
18.09.2020;252;03252;Hameln-Pyrmont;0;11;7.4
18.09.2020;361;03361;Verden;0;12;8.8
18.09.2020;354;03354;Lüchow-Dannenberg;0;2;4.1
18.09.2020;461;03461;Wesermarsch;0;21;23.7
18.09.2020;155;03155;Northeim;0;2;1.5
18.09.2020;355;03355;Lüneburg;0;9;4.9
18.09.2020;358;03358;Heidekreis;0;3;2.1
18.09.2020;462;03462;Wittmund;0;3;5.3
18.09.2020;157;03157;Peine;0;33;24.5
18.09.2020;457;03457;Leer;2;29;17
18.09.2020;451;03451;Ammerland;1;2;1.6
18.09.2020;153;03153;Goslar;6;5;3.7
18.09.2020;357;03357;"Rotenburg (Wümme)";6;10;6.1
18.09.2020;455;03455;Friesland;1;7;7.1
18.09.2020;356;03356;Osterholz;1;5;4.4
18.09.2020;101;03101;"Braunschweig, Stadt";3;17;6.8
18.09.2020;352;03352;Cuxhaven;4;3;1.5
18.09.2020;360;03360;Uelzen;1;4;4.3
18.09.2020;257;03257;Schaumburg;4;27;17.1
18.09.2020;460;03460;Vechta;3;14;9.8
18.09.2020;351;03351;Celle;4;10;5.6
18.09.2020;401;03401;"Delmenhorst, Stadt";1;6;7.7
18.09.2020;254;03254;Hildesheim;2;28;10.2
18.09.2020;251;03251;Diepholz;11;16;7.4
18.09.2020;256;03256;"Nienburg (Weser)";1;5;4.1
18.09.2020;452;03452;Aurich;1;2;1.1
18.09.2020;154;03154;Helmstedt;2;2;2.2
18.09.2020;453;03453;Cloppenburg;39;127;74.4
18.09.2020;458;03458;Oldenburg;11;5;3.8
18.09.2020;403;03403;"Oldenburg (Oldb), Stadt";1;17;10.1
18.09.2020;353;03353;Harburg;6;42;16.5
18.09.2020;255;03255;Holzminden;1;5;7.1
18.09.2020;404;03404;"Osnabrück, Stadt";20;28;16.9
18.09.2020;102;03102;"Salzgitter, Stadt";2;24;23
18.09.2020;103;03103;"Wolfsburg, Stadt";2;3;2.4
18.09.2020;241;03241;"Hannover, Region";37;272;23.5
18.09.2020;454;03454;Emsland;13;46;14.1
18.09.2020;459;03459;Osnabrück;9;46;12.8
18.09.2020;158;03158;Wolfenbüttel;2;5;4.2
18.09.2020;359;03359;Stade;3;12;5.9
18.09.2020;151;03151;Gifhorn;4;4;2.3
18.09.2020;456;03456;"Grafschaft Bentheim";1;8;5.8
19.09.2020;252;03252;Hameln-Pyrmont;0;10;6.7
19.09.2020;405;03405;"Wilhelmshaven, Stadt";0;7;9.2
19.09.2020;461;03461;Wesermarsch;0;18;20.3
19.09.2020;155;03155;Northeim;0;2;1.5
19.09.2020;358;03358;Heidekreis;0;2;1.4
19.09.2020;458;03458;Oldenburg;0;15;11.5
19.09.2020;102;03102;"Salzgitter, Stadt";0;25;24
19.09.2020;401;03401;"Delmenhorst, Stadt";0;7;9
19.09.2020;452;03452;Aurich;0;3;1.6
19.09.2020;355;03355;Lüneburg;0;8;4.3
19.09.2020;153;03153;Goslar;0;11;8.1
19.09.2020;456;03456;"Grafschaft Bentheim";0;5;3.6
19.09.2020;151;03151;Gifhorn;0;8;4.5
19.09.2020;356;03356;Osterholz;0;5;4.4
19.09.2020;251;03251;Diepholz;0;26;12
19.09.2020;154;03154;Helmstedt;0;4;4.4
19.09.2020;462;03462;Wittmund;0;3;5.3
19.09.2020;459;03459;Osnabrück;0;51;14.2
19.09.2020;159;03159;Göttingen;0;5;1.5
19.09.2020;359;03359;Stade;0;11;5.4
19.09.2020;361;03361;Verden;0;7;5.1
19.09.2020;451;03451;Ammerland;0;3;2.4
19.09.2020;158;03158;Wolfenbüttel;0;7;5.9
19.09.2020;360;03360;Uelzen;0;5;5.4
19.09.2020;402;03402;"Emden, Stadt";0;1;2
19.09.2020;354;03354;Lüchow-Dannenberg;0;2;4.1
19.09.2020;404;03404;"Osnabrück, Stadt";0;45;27.2
19.09.2020;357;03357;"Rotenburg (Wümme)";3;16;9.8
19.09.2020;351;03351;Celle;2;11;6.1
19.09.2020;460;03460;Vechta;1;14;9.8
19.09.2020;241;03241;"Hannover, Region";39;278;24
19.09.2020;454;03454;Emsland;6;49;15
19.09.2020;352;03352;Cuxhaven;2;7;3.5
19.09.2020;103;03103;"Wolfsburg, Stadt";2;5;4
19.09.2020;255;03255;Holzminden;1;6;8.5
19.09.2020;254;03254;Hildesheim;5;28;10.2
19.09.2020;157;03157;Peine;4;19;14.1
19.09.2020;353;03353;Harburg;6;46;18.1
19.09.2020;457;03457;Leer;3;30;17.6
19.09.2020;101;03101;"Braunschweig, Stadt";4;19;7.6
19.09.2020;453;03453;Cloppenburg;14;152;89.1
19.09.2020;257;03257;Schaumburg;1;28;17.7
19.09.2020;403;03403;"Oldenburg (Oldb), Stadt";2;16;9.5
19.09.2020;455;03455;Friesland;4;7;7.1
19.09.2020;256;03256;"Nienburg (Weser)";1;6;4.9
20.09.2020;456;03456;"Grafschaft Bentheim";0;5;3.6
20.09.2020;255;03255;Holzminden;0;7;9.9
20.09.2020;155;03155;Northeim;0;2;1.5
20.09.2020;355;03355;Lüneburg;0;8;4.3
20.09.2020;101;03101;"Braunschweig, Stadt";0;18;7.2
20.09.2020;256;03256;"Nienburg (Weser)";0;7;5.8
20.09.2020;361;03361;Verden;0;6;4.4
20.09.2020;103;03103;"Wolfsburg, Stadt";0;7;5.6
20.09.2020;454;03454;Emsland;0;48;14.7
20.09.2020;460;03460;Vechta;0;14;9.8
20.09.2020;357;03357;"Rotenburg (Wümme)";0;18;11
20.09.2020;360;03360;Uelzen;0;5;5.4
20.09.2020;451;03451;Ammerland;0;3;2.4
20.09.2020;251;03251;Diepholz;0;24;11.1
20.09.2020;351;03351;Celle;0;12;6.7
20.09.2020;254;03254;Hildesheim;0;32;11.6
20.09.2020;452;03452;Aurich;0;3;1.6
20.09.2020;359;03359;Stade;0;11;5.4
20.09.2020;154;03154;Helmstedt;0;4;4.4
20.09.2020;102;03102;"Salzgitter, Stadt";0;25;24
20.09.2020;402;03402;"Emden, Stadt";0;1;2
20.09.2020;358;03358;Heidekreis;0;2;1.4
20.09.2020;158;03158;Wolfenbüttel;0;7;5.9
20.09.2020;405;03405;"Wilhelmshaven, Stadt";0;7;9.2
20.09.2020;153;03153;Goslar;0;11;8.1
20.09.2020;151;03151;Gifhorn;0;7;4
20.09.2020;356;03356;Osterholz;0;4;3.5
20.09.2020;462;03462;Wittmund;0;3;5.3
20.09.2020;401;03401;"Delmenhorst, Stadt";0;7;9
20.09.2020;352;03352;Cuxhaven;0;9;4.5
20.09.2020;252;03252;Hameln-Pyrmont;0;10;6.7
20.09.2020;157;03157;Peine;1;19;14.1
20.09.2020;241;03241;"Hannover, Region";3;294;25.4
20.09.2020;354;03354;Lüchow-Dannenberg;1;2;4.1
20.09.2020;461;03461;Wesermarsch;1;18;20.3
20.09.2020;353;03353;Harburg;3;44;17.3
20.09.2020;455;03455;Friesland;1;11;11.1
20.09.2020;404;03404;"Osnabrück, Stadt";4;45;27.2
20.09.2020;257;03257;Schaumburg;2;26;16.5
20.09.2020;159;03159;Göttingen;11;5;1.5
20.09.2020;458;03458;Oldenburg;2;13;9.9
20.09.2020;459;03459;Osnabrück;13;51;14.2
20.09.2020;453;03453;Cloppenburg;14;149;87.3
20.09.2020;403;03403;"Oldenburg (Oldb), Stadt";5;16;9.5
20.09.2020;457;03457;Leer;7;29;17
21.09.2020;402;03402;"Emden, Stadt";0;1;2
21.09.2020;158;03158;Wolfenbüttel;0;7;5.9
21.09.2020;255;03255;Holzminden;0;7;9.9
21.09.2020;405;03405;"Wilhelmshaven, Stadt";0;6;7.9
21.09.2020;356;03356;Osterholz;0;4;3.5
21.09.2020;151;03151;Gifhorn;0;7;4
21.09.2020;451;03451;Ammerland;0;3;2.4
21.09.2020;401;03401;"Delmenhorst, Stadt";0;3;3.9
21.09.2020;354;03354;Lüchow-Dannenberg;0;3;6.2
21.09.2020;355;03355;Lüneburg;0;8;4.3
21.09.2020;257;03257;Schaumburg;0;24;15.2
21.09.2020;457;03457;Leer;0;28;16.4
21.09.2020;361;03361;Verden;0;6;4.4
21.09.2020;103;03103;"Wolfsburg, Stadt";0;6;4.8
21.09.2020;452;03452;Aurich;0;3;1.6
21.09.2020;360;03360;Uelzen;0;5;5.4
21.09.2020;154;03154;Helmstedt;1;4;4.4
21.09.2020;459;03459;Osnabrück;5;56;15.6
21.09.2020;252;03252;Hameln-Pyrmont;5;10;6.7
